timestamp_local,781C3CA61718_temp_value
2026-01-30T00:00:39,22.33
2026-01-30T00:01:39,22.3
2026-01-30T00:02:39,22.28
2026-01-30T00:03:39,22.28
2026-01-30T00:04:39,22.26
2026-01-30T00:05:39,22.22
2026-01-30T00:06:39,22.2
2026-01-30T00:07:39,22.17
2026-01-30T00:08:39,22.17
2026-01-30T00:09:39,22.16
2026-01-30T00:10:39,22.15
2026-01-30T00:11:40,22.13
2026-01-30T00:12:40,22.11
2026-01-30T00:13:39,22.09
2026-01-30T00:14:40,22.05
2026-01-30T00:15:40,22.09
2026-01-30T00:16:40,22.06
2026-01-30T00:17:40,22.05
2026-01-30T00:18:40,22.05
2026-01-30T00:19:40,22.02
2026-01-30T00:20:40,21.99
2026-01-30T00:21:40,21.96
2026-01-30T00:22:40,21.98
2026-01-30T00:23:40,21.94
2026-01-30T00:24:40,21.92
2026-01-30T00:25:40,21.91
2026-01-30T00:26:40,21.92
2026-01-30T00:27:41,21.92
2026-01-30T00:28:40,21.92
2026-01-30T00:29:41,21.94
2026-01-30T00:30:41,21.92
2026-01-30T00:31:41,21.91
2026-01-30T00:32:41,21.87
2026-01-30T00:33:41,21.89
2026-01-30T00:34:41,21.89
2026-01-30T00:35:41,21.87
2026-01-30T00:36:41,21.85
2026-01-30T00:37:41,21.84
2026-01-30T00:38:41,21.82
2026-01-30T00:39:41,21.82
2026-01-30T00:40:41,21.84
2026-01-30T00:41:41,21.84
2026-01-30T00:42:41,21.82
2026-01-30T00:43:42,21.8
2026-01-30T00:44:42,21.81
2026-01-30T00:45:41,21.8
2026-01-30T00:46:42,21.77
2026-01-30T00:47:42,21.75
2026-01-30T00:48:42,21.75
2026-01-30T00:49:42,21.77
2026-01-30T00:50:42,21.75
2026-01-30T00:51:42,21.75
2026-01-30T00:52:42,21.77
2026-01-30T00:53:42,21.74
2026-01-30T00:54:42,21.73
2026-01-30T00:55:42,21.73
2026-01-30T00:56:43,21.73
2026-01-30T00:57:42,21.71
2026-01-30T00:58:42,21.71
2026-01-30T00:59:43,21.71
2026-01-30T01:00:43,21.68
2026-01-30T01:01:42,21.68
2026-01-30T01:02:43,21.64
2026-01-30T01:03:43,21.64
2026-01-30T01:04:43,21.65
2026-01-30T01:05:43,21.62
2026-01-30T01:06:43,21.6
2026-01-30T01:07:43,21.61
2026-01-30T01:08:43,21.61
2026-01-30T01:09:43,21.57
2026-01-30T01:10:43,21.54
2026-01-30T01:11:44,21.51
2026-01-30T01:12:43,21.51
2026-01-30T01:13:43,21.5
2026-01-30T01:14:44,21.49
2026-01-30T01:15:43,21.5
2026-01-30T01:16:44,21.49
2026-01-30T01:17:44,21.51
2026-01-30T01:18:44,21.47
2026-01-30T01:19:44,21.46
2026-01-30T01:20:44,21.46
2026-01-30T01:21:44,21.46
2026-01-30T01:22:44,21.44
2026-01-30T01:23:44,21.44
2026-01-30T01:24:44,21.46
2026-01-30T01:25:44,21.46
2026-01-30T01:26:44,21.46
2026-01-30T01:27:44,21.49
2026-01-30T01:28:44,21.46
2026-01-30T01:29:44,21.47
2026-01-30T01:30:45,21.44
2026-01-30T01:31:44,21.46
2026-01-30T01:32:45,21.44
2026-01-30T01:33:45,21.44
2026-01-30T01:34:45,21.44
2026-01-30T01:35:45,21.46
2026-01-30T01:36:45,21.47
2026-01-30T01:37:45,21.46
2026-01-30T01:38:45,21.43
2026-01-30T01:39:45,21.43
2026-01-30T01:40:45,21.44
2026-01-30T01:41:45,21.43
2026-01-30T01:42:45,21.47
2026-01-30T01:43:45,21.47
2026-01-30T01:44:45,21.49
2026-01-30T01:45:46,21.5
2026-01-30T01:46:46,21.5
2026-01-30T01:47:45,21.5
2026-01-30T01:48:46,21.54
2026-01-30T01:49:46,21.54
2026-01-30T01:50:46,21.53
2026-01-30T01:51:46,21.56
2026-01-30T01:52:46,21.54
2026-01-30T01:53:46,21.58
2026-01-30T01:54:46,21.58
2026-01-30T01:55:46,21.61
2026-01-30T01:56:46,21.62
2026-01-30T01:57:46,21.62
2026-01-30T01:58:46,21.64
2026-01-30T01:59:46,21.64
2026-01-30T02:00:46,21.65
2026-01-30T02:01:46,21.62
2026-01-30T02:02:47,21.64
2026-01-30T02:03:47,21.68
2026-01-30T02:04:47,21.65
2026-01-30T02:05:47,21.68
2026-01-30T02:06:47,21.69
2026-01-30T02:07:47,21.69
2026-01-30T02:08:47,21.74
2026-01-30T02:09:47,21.74
2026-01-30T02:10:47,21.8
2026-01-30T02:11:47,21.8
2026-01-30T02:12:47,21.82
2026-01-30T02:13:47,21.82
2026-01-30T02:14:47,21.84
2026-01-30T02:15:47,21.85
2026-01-30T02:16:48,21.84
2026-01-30T02:17:48,21.84
2026-01-30T02:18:47,21.87
2026-01-30T02:19:48,21.87
2026-01-30T02:20:48,21.85
2026-01-30T02:21:48,21.87
2026-01-30T02:22:48,21.84
2026-01-30T02:23:48,21.87
2026-01-30T02:24:48,21.87
2026-01-30T02:25:48,21.94
2026-01-30T02:26:48,21.91
2026-01-30T02:27:48,21.91
2026-01-30T02:28:48,21.89
2026-01-30T02:29:49,21.91
2026-01-30T02:30:48,21.89
2026-01-30T02:31:48,21.92
2026-01-30T02:32:49,21.89
2026-01-30T02:33:49,21.89
2026-01-30T02:34:49,21.92
2026-01-30T02:35:49,21.95
2026-01-30T02:36:49,21.95
2026-01-30T02:37:49,21.92
2026-01-30T02:38:49,21.89
2026-01-30T02:39:49,21.91
2026-01-30T02:40:49,21.91
2026-01-30T02:41:49,21.89
2026-01-30T02:42:49,21.88
2026-01-30T02:43:49,21.89
2026-01-30T02:44:50,21.89
2026-01-30T02:45:49,21.88
2026-01-30T02:46:49,21.89
2026-01-30T02:47:50,21.87
2026-01-30T02:48:50,21.85
2026-01-30T02:49:49,21.88
2026-01-30T02:50:50,21.87
2026-01-30T02:51:50,21.85
2026-01-30T02:52:50,21.85
2026-01-30T02:53:50,21.85
2026-01-30T02:54:50,21.84
2026-01-30T02:55:50,21.85
2026-01-30T02:56:50,21.84
2026-01-30T02:57:50,21.82
2026-01-30T02:58:50,21.81
2026-01-30T02:59:50,21.81
2026-01-30T03:01:50,21.78
2026-01-30T03:02:51,21.77
2026-01-30T03:03:51,21.78
2026-01-30T03:04:50,21.77
2026-01-30T03:05:51,21.75
2026-01-30T03:06:51,21.74
2026-01-30T03:07:51,21.75
2026-01-30T03:08:51,21.74
2026-01-30T03:09:51,21.74
2026-01-30T03:10:51,21.74
2026-01-30T03:11:51,21.73
2026-01-30T03:12:51,21.73
2026-01-30T03:13:51,21.73
2026-01-30T03:14:51,21.69
2026-01-30T03:15:52,21.71
2026-01-30T03:16:51,21.68
2026-01-30T03:17:51,21.68
2026-01-30T03:18:52,21.69
2026-01-30T03:19:52,21.69
2026-01-30T03:20:51,21.69
2026-01-30T03:21:52,21.68
2026-01-30T03:22:52,21.68
2026-01-30T03:23:52,21.71
2026-01-30T03:24:52,21.71
2026-01-30T03:25:52,21.71
2026-01-30T03:26:52,21.67
2026-01-30T03:27:52,21.67
2026-01-30T03:28:52,21.68
2026-01-30T03:29:52,21.71
2026-01-30T03:30:52,21.71
2026-01-30T03:31:53,21.69
2026-01-30T03:32:52,21.67
2026-01-30T03:33:52,21.67
2026-01-30T03:34:53,21.65
2026-01-30T03:35:53,21.65
2026-01-30T03:36:53,21.6
2026-01-30T03:37:53,21.57
2026-01-30T03:38:53,21.58
2026-01-30T03:39:53,21.57
2026-01-30T03:40:53,21.58
2026-01-30T03:41:53,21.56
2026-01-30T03:42:53,21.58
2026-01-30T03:43:53,21.53
2026-01-30T03:44:53,21.53
2026-01-30T03:45:53,21.51
2026-01-30T03:46:54,21.51
2026-01-30T03:47:53,21.47
2026-01-30T03:48:53,21.49
2026-01-30T03:49:54,21.46
2026-01-30T03:50:53,21.44
2026-01-30T03:51:54,21.46
2026-01-30T03:52:54,21.44
2026-01-30T03:53:54,21.43
2026-01-30T03:54:54,21.41
2026-01-30T03:55:54,21.43
2026-01-30T03:56:54,21.43
2026-01-30T03:57:54,21.41
2026-01-30T03:58:54,21.41
2026-01-30T03:59:54,21.41
2026-01-30T04:00:54,21.43
2026-01-30T04:01:54,21.4
2026-01-30T04:02:54,21.39
2026-01-30T04:03:54,21.39
2026-01-30T04:04:55,21.37
2026-01-30T04:05:54,21.39
2026-01-30T04:06:54,21.39
2026-01-30T04:07:55,21.37
2026-01-30T04:08:55,21.36
2026-01-30T04:09:55,21.36
2026-01-30T04:10:55,21.34
2026-01-30T04:11:55,21.34
2026-01-30T04:12:55,21.33
2026-01-30T04:13:55,21.34
2026-01-30T04:14:55,21.33
2026-01-30T04:15:55,21.33
2026-01-30T04:16:55,21.33
2026-01-30T04:17:55,21.3
2026-01-30T04:18:56,21.3
2026-01-30T04:19:55,21.3
2026-01-30T04:20:55,21.3
2026-01-30T04:21:57,21.32
2026-01-30T04:22:55,21.29
2026-01-30T04:23:56,21.29
2026-01-30T04:24:56,21.32
2026-01-30T04:25:56,21.26
2026-01-30T04:26:56,21.27
2026-01-30T04:27:56,21.25
2026-01-30T04:28:56,21.26
2026-01-30T04:29:56,21.2
2026-01-30T04:30:56,21.2
2026-01-30T04:31:56,21.19
2026-01-30T04:32:56,21.18
2026-01-30T04:33:57,21.16
2026-01-30T04:34:56,21.14
2026-01-30T04:35:56,21.13
2026-01-30T04:36:57,21.1
2026-01-30T04:37:56,21.07
2026-01-30T04:38:57,21.06
2026-01-30T04:39:57,21.05
2026-01-30T04:40:57,21.06
2026-01-30T04:41:57,21.05
2026-01-30T04:42:57,21.03
2026-01-30T04:43:57,21.02
2026-01-30T04:44:57,21.01
2026-01-30T04:45:57,20.99
2026-01-30T04:46:57,21.01
2026-01-30T04:47:57,21.01
2026-01-30T04:48:57,20.98
2026-01-30T04:49:57,20.98
2026-01-30T04:50:58,20.95
2026-01-30T04:51:57,20.96
2026-01-30T04:52:58,20.96
2026-01-30T04:53:58,20.94
2026-01-30T04:54:57,20.94
2026-01-30T04:55:58,20.95
2026-01-30T04:56:58,20.92
2026-01-30T04:57:58,20.91
2026-01-30T04:58:58,20.89
2026-01-30T04:59:58,20.91
2026-01-30T05:00:58,20.88
2026-01-30T05:01:58,20.86
2026-01-30T05:02:58,20.82
2026-01-30T05:03:58,20.81
2026-01-30T05:04:58,20.77
2026-01-30T05:05:59,20.74
2026-01-30T05:06:58,20.74
2026-01-30T05:07:58,20.74
2026-01-30T05:08:59,20.72
2026-01-30T05:09:58,20.67
2026-01-30T05:10:59,20.64
2026-01-30T05:11:59,20.61
2026-01-30T05:12:59,20.57
2026-01-30T05:13:59,20.51
2026-01-30T05:15:00,20.51
2026-01-30T05:15:59,20.52
2026-01-30T05:16:59,20.52
2026-01-30T05:17:59,20.55
2026-01-30T05:18:59,20.55
2026-01-30T05:19:59,20.54
2026-01-30T05:20:59,20.55
2026-01-30T05:22:00,20.58
2026-01-30T05:22:59,20.59
2026-01-30T05:23:59,20.59
2026-01-30T05:25:00,20.61
2026-01-30T05:26:00,20.61
2026-01-30T05:27:00,20.64
2026-01-30T05:28:00,20.65
2026-01-30T05:29:00,20.68
2026-01-30T05:30:00,20.65
2026-01-30T05:31:00,20.64
2026-01-30T05:32:00,20.67
2026-01-30T05:33:00,20.67
2026-01-30T05:34:00,20.65
2026-01-30T05:35:00,20.65
2026-01-30T05:36:00,20.64
2026-01-30T05:37:01,20.68
2026-01-30T05:38:00,20.68
2026-01-30T05:39:01,20.72
2026-01-30T05:40:03,20.74
2026-01-30T05:41:00,20.75
2026-01-30T05:42:01,20.79
2026-01-30T05:43:01,20.81
2026-01-30T05:44:01,20.84
2026-01-30T05:45:01,20.86
2026-01-30T05:46:01,20.85
2026-01-30T05:47:01,20.86
2026-01-30T05:48:01,20.88
2026-01-30T05:49:01,20.85
2026-01-30T05:50:03,20.84
2026-01-30T05:51:01,20.85
2026-01-30T05:52:01,20.82
2026-01-30T05:53:01,20.81
2026-01-30T05:54:02,20.78
2026-01-30T05:55:02,20.79
2026-01-30T05:56:02,20.82
2026-01-30T05:57:02,20.82
2026-01-30T05:58:02,20.78
2026-01-30T05:59:02,20.75
2026-01-30T06:00:03,20.72
2026-01-30T06:01:02,20.72
2026-01-30T06:02:02,20.7
2026-01-30T06:03:02,20.7
2026-01-30T06:04:02,20.68
2026-01-30T06:05:02,20.7
2026-01-30T06:06:02,20.68
2026-01-30T06:07:02,20.65
2026-01-30T06:08:03,20.7
2026-01-30T06:09:03,20.7
2026-01-30T06:10:03,20.71
2026-01-30T06:11:03,20.71
2026-01-30T06:12:03,20.72
2026-01-30T06:13:03,20.7
2026-01-30T06:14:03,20.72
2026-01-30T06:15:03,20.74
2026-01-30T06:16:03,20.75
2026-01-30T06:17:03,20.78
2026-01-30T06:18:03,20.77
2026-01-30T06:19:03,20.78
2026-01-30T06:20:03,20.78
2026-01-30T06:21:04,20.78
2026-01-30T06:22:03,20.78
2026-01-30T06:23:03,20.77
2026-01-30T06:24:04,20.74
2026-01-30T06:25:04,20.74
2026-01-30T06:26:04,20.71
2026-01-30T06:27:04,20.74
2026-01-30T06:28:04,20.75
2026-01-30T06:29:04,20.77
2026-01-30T06:30:04,20.72
2026-01-30T06:31:04,20.72
2026-01-30T06:32:04,20.77
2026-01-30T06:33:04,20.77
2026-01-30T06:34:04,20.77
2026-01-30T06:35:04,20.77
2026-01-30T06:36:04,20.75
2026-01-30T06:37:05,20.72
2026-01-30T06:38:04,20.75
2026-01-30T06:39:04,20.75
2026-01-30T06:40:05,20.74
2026-01-30T06:41:05,20.77
2026-01-30T06:42:05,20.75
2026-01-30T06:43:05,20.75
2026-01-30T06:44:05,20.78
2026-01-30T06:45:05,20.81
2026-01-30T06:46:05,20.78
2026-01-30T06:47:05,20.84
2026-01-30T06:48:05,20.81
2026-01-30T06:49:05,20.84
2026-01-30T06:50:05,20.81
2026-01-30T06:51:05,20.84
2026-01-30T06:52:05,20.84
2026-01-30T06:53:06,20.85
2026-01-30T06:54:05,20.86
2026-01-30T06:55:06,20.88
2026-01-30T06:56:06,20.91
2026-01-30T06:57:06,20.89
2026-01-30T06:58:06,20.92
2026-01-30T06:59:06,20.98
2026-01-30T07:00:06,20.98
2026-01-30T07:01:06,20.98
2026-01-30T07:02:06,21.02
2026-01-30T07:03:06,21.01
2026-01-30T07:04:06,21.03
2026-01-30T07:05:06,21.05
2026-01-30T07:06:06,21.05
2026-01-30T07:07:06,21.1
2026-01-30T07:08:07,21.1
2026-01-30T07:09:07,21.16
2026-01-30T07:10:06,21.18
2026-01-30T07:11:07,21.2
2026-01-30T07:12:07,21.22
2026-01-30T07:13:07,21.25
2026-01-30T07:14:07,21.25
2026-01-30T07:15:07,21.3
2026-01-30T07:16:07,21.32
2026-01-30T07:17:07,21.32
2026-01-30T07:18:07,21.32
2026-01-30T07:19:07,21.33
2026-01-30T07:20:07,21.34
2026-01-30T07:21:07,21.41
2026-01-30T07:22:08,21.46
2026-01-30T07:23:07,21.5
2026-01-30T07:24:08,21.53
2026-01-30T07:25:08,21.56
2026-01-30T07:26:08,21.58
2026-01-30T07:27:08,21.6
2026-01-30T07:28:08,21.61
2026-01-30T07:29:08,21.62
2026-01-30T07:30:08,21.65
2026-01-30T07:31:08,21.65
2026-01-30T07:32:08,21.68
2026-01-30T07:33:08,21.64
2026-01-30T07:34:08,21.64
2026-01-30T07:35:08,21.67
2026-01-30T07:36:08,21.71
2026-01-30T07:37:08,21.74
2026-01-30T07:38:09,21.71
2026-01-30T07:39:09,21.71
2026-01-30T07:40:09,21.75
2026-01-30T07:41:09,21.8
2026-01-30T07:42:09,21.81
2026-01-30T07:43:09,21.88
2026-01-30T07:44:09,21.92
2026-01-30T07:45:09,21.94
2026-01-30T07:46:09,22.02
2026-01-30T07:47:09,22.09
2026-01-30T07:48:09,22.16
2026-01-30T07:49:09,22.22
2026-01-30T07:50:09,22.28
2026-01-30T07:51:09,22.3
2026-01-30T07:52:10,22.38
2026-01-30T07:53:10,22.44
2026-01-30T07:54:09,22.56
2026-01-30T07:55:10,22.6
2026-01-30T07:56:10,22.68
2026-01-30T07:57:10,22.72
2026-01-30T07:58:10,22.78
2026-01-30T07:59:10,22.84
2026-01-30T08:00:10,22.93
2026-01-30T08:01:10,23.02
2026-01-30T08:02:10,23.18
2026-01-30T08:03:10,23.3
2026-01-30T08:04:10,23.34
2026-01-30T08:05:11,23.45
2026-01-30T08:06:11,23.5
2026-01-30T08:07:11,23.6
2026-01-30T08:08:10,23.76
2026-01-30T08:09:11,23.91
2026-01-30T08:10:11,24
2026-01-30T08:11:11,24.14
2026-01-30T08:12:11,24.46
2026-01-30T08:13:11,24.71
2026-01-30T08:14:11,24.91
2026-01-30T08:15:11,24.99
2026-01-30T08:16:11,25.04
2026-01-30T08:17:11,25.18
2026-01-30T08:18:11,25.39
2026-01-30T08:19:12,25.49
2026-01-30T08:20:11,25.48
2026-01-30T08:21:12,25.33
2026-01-30T08:22:12,25.29
2026-01-30T08:23:12,25.19
2026-01-30T08:24:12,25.14
2026-01-30T08:25:12,25.1
2026-01-30T08:26:12,25.1
2026-01-30T08:27:12,25.08
2026-01-30T08:28:12,25.15
2026-01-30T08:29:12,25.13
2026-01-30T08:30:12,25.1
2026-01-30T08:31:13,25.07
2026-01-30T08:32:12,25.08
2026-01-30T08:33:13,25.13
2026-01-30T08:34:12,25.14
2026-01-30T08:35:12,25.28
2026-01-30T08:36:13,25.35
2026-01-30T08:37:13,25.42
2026-01-30T08:38:13,25.52
2026-01-30T08:39:13,25.56
2026-01-30T08:40:13,25.53
2026-01-30T08:41:13,25.53
2026-01-30T08:42:13,25.66
2026-01-30T08:43:13,25.83
2026-01-30T08:44:13,25.91
2026-01-30T08:45:13,25.87
2026-01-30T08:46:13,25.94
2026-01-30T08:47:13,26.01
2026-01-30T08:48:14,26.07
2026-01-30T08:49:14,26.15
2026-01-30T08:50:13,26.21
2026-01-30T08:51:14,26.31
2026-01-30T08:52:14,26.41
2026-01-30T08:53:14,26.46
2026-01-30T08:54:14,26.53
2026-01-30T08:55:14,26.58
2026-01-30T08:56:14,26.6
2026-01-30T08:57:14,26.64
2026-01-30T08:58:14,26.68
2026-01-30T08:59:14,26.68
