timestamp_local,781C3CA61718_temp_value
2026-01-30T09:00:14,26.69
2026-01-30T09:01:14,26.68
2026-01-30T09:02:14,26.7
2026-01-30T09:03:15,26.75
2026-01-30T09:04:15,26.8
2026-01-30T09:05:14,26.9
2026-01-30T09:06:15,26.97
2026-01-30T09:07:15,26.97
2026-01-30T09:08:15,26.98
2026-01-30T09:09:15,26.97
2026-01-30T09:10:15,27
2026-01-30T09:11:15,27.07
2026-01-30T09:12:15,27.1
2026-01-30T09:13:15,27.11
2026-01-30T09:15:15,27.11
2026-01-30T09:16:15,27.13
2026-01-30T09:17:15,27.18
2026-01-30T09:18:15,27.25
2026-01-30T09:19:16,27.25
2026-01-30T09:20:16,27.3
2026-01-30T09:21:15,27.33
2026-01-30T09:22:16,27.4
2026-01-30T09:23:16,27.49
2026-01-30T09:24:16,27.46
2026-01-30T09:25:16,27.48
2026-01-30T09:26:16,27.58
2026-01-30T09:27:16,27.73
2026-01-30T09:28:16,27.89
2026-01-30T09:29:16,27.96
2026-01-30T09:30:16,27.97
2026-01-30T09:31:17,28.06
2026-01-30T09:32:16,28.17
2026-01-30T09:33:16,28.23
2026-01-30T09:34:17,28.2
2026-01-30T09:35:16,28.21
2026-01-30T09:36:17,28.24
2026-01-30T09:37:17,28.25
2026-01-30T09:38:17,28.33
2026-01-30T09:39:17,28.38
2026-01-30T09:40:17,28.44
2026-01-30T09:41:17,28.52
2026-01-30T09:42:17,28.61
2026-01-30T09:43:17,28.69
2026-01-30T09:44:17,28.69
2026-01-30T09:45:17,28.56
2026-01-30T09:46:17,28.61
2026-01-30T09:47:18,28.66
2026-01-30T09:48:17,28.79
2026-01-30T09:49:17,28.89
2026-01-30T09:50:18,28.99
2026-01-30T09:51:18,29.05
2026-01-30T09:52:18,29.07
2026-01-30T09:53:18,29.17
2026-01-30T09:54:18,29.21
2026-01-30T09:55:18,29.23
2026-01-30T09:56:18,29.26
2026-01-30T09:57:18,29.33
2026-01-30T09:58:18,29.3
2026-01-30T09:59:18,29.24
2026-01-30T10:00:18,29.17
2026-01-30T10:01:18,29.18
2026-01-30T10:02:18,29.14
2026-01-30T10:03:18,29.11
2026-01-30T10:04:18,29.13
2026-01-30T10:05:19,29.17
2026-01-30T10:06:18,29.13
2026-01-30T10:07:19,29.18
2026-01-30T10:08:19,29.21
2026-01-30T10:09:19,29.24
2026-01-30T10:10:19,29.38
2026-01-30T10:11:19,29.54
2026-01-30T10:12:19,29.69
2026-01-30T10:13:19,29.64
2026-01-30T10:14:19,29.44
2026-01-30T10:15:19,29.44
2026-01-30T10:16:19,29.54
2026-01-30T10:17:19,29.5
2026-01-30T10:18:19,29.54
2026-01-30T10:19:20,29.73
2026-01-30T10:20:20,29.89
2026-01-30T10:21:19,30.03
2026-01-30T10:22:20,30.16
2026-01-30T10:23:20,30.19
2026-01-30T10:24:20,30.31
2026-01-30T10:25:20,30.45
2026-01-30T10:26:20,30.57
2026-01-30T10:27:20,30.67
2026-01-30T10:28:20,30.82
2026-01-30T10:29:20,30.93
2026-01-30T10:30:20,30.91
2026-01-30T10:31:20,30.89
2026-01-30T10:32:20,30.78
2026-01-30T10:33:20,30.77
2026-01-30T10:34:20,30.85
2026-01-30T10:35:21,30.82
2026-01-30T10:36:20,30.71
2026-01-30T10:37:21,30.72
2026-01-30T10:38:21,30.7
2026-01-30T10:39:21,30.61
2026-01-30T10:40:21,30.51
2026-01-30T10:41:21,30.45
2026-01-30T10:42:21,30.57
2026-01-30T10:43:21,30.7
2026-01-30T10:44:21,30.68
2026-01-30T10:45:21,30.81
2026-01-30T10:46:21,31
2026-01-30T10:47:21,31.23
2026-01-30T10:48:21,31.33
2026-01-30T10:49:22,31.44
2026-01-30T10:50:22,31.55
2026-01-30T10:51:21,31.61
2026-01-30T10:52:22,31.71
2026-01-30T10:53:22,31.85
2026-01-30T10:54:22,31.96
2026-01-30T10:55:22,31.95
2026-01-30T10:56:22,31.93
2026-01-30T10:57:22,32.04
2026-01-30T10:58:22,31.99
2026-01-30T10:59:22,32.02
2026-01-30T11:00:22,32.16
2026-01-30T11:01:22,32.36
2026-01-30T11:02:23,32.42
2026-01-30T11:03:22,32.44
2026-01-30T11:04:22,32.49
2026-01-30T11:05:23,32.46
2026-01-30T11:06:23,32.5
2026-01-30T11:07:22,32.56
2026-01-30T11:08:23,32.66
2026-01-30T11:09:23,32.71
2026-01-30T11:10:23,32.74
2026-01-30T11:11:23,32.71
2026-01-30T11:12:23,32.82
2026-01-30T11:13:23,32.75
2026-01-30T11:14:23,32.87
2026-01-30T11:15:23,32.91
2026-01-30T11:16:23,32.9
2026-01-30T11:17:24,32.77
2026-01-30T11:18:23,32.85
2026-01-30T11:19:23,33.11
2026-01-30T11:20:24,33.22
2026-01-30T11:21:24,33.26
2026-01-30T11:22:23,33.32
2026-01-30T11:23:24,33.28
2026-01-30T11:24:24,33.36
2026-01-30T11:25:24,33.32
2026-01-30T11:26:24,33.26
2026-01-30T11:27:24,33.12
2026-01-30T11:28:24,33.07
2026-01-30T11:29:24,33.05
2026-01-30T11:30:24,33.11
2026-01-30T11:31:24,32.99
2026-01-30T11:32:24,32.97
2026-01-30T11:33:24,33.14
2026-01-30T11:34:24,33.22
2026-01-30T11:35:25,33.24
2026-01-30T11:36:24,33.28
2026-01-30T11:37:25,33.35
2026-01-30T11:38:25,33.5
2026-01-30T11:39:24,33.57
2026-01-30T11:40:25,33.69
2026-01-30T11:41:25,33.79
2026-01-30T11:42:25,33.7
2026-01-30T11:43:25,33.73
2026-01-30T11:44:25,33.83
2026-01-30T11:45:25,33.87
2026-01-30T11:46:25,33.74
2026-01-30T11:47:25,33.57
2026-01-30T11:48:25,33.57
2026-01-30T11:49:25,33.64
2026-01-30T11:50:25,33.7
2026-01-30T11:51:25,33.83
2026-01-30T11:52:26,33.93
2026-01-30T11:53:26,34.12
2026-01-30T11:54:25,34.31
2026-01-30T11:55:26,34.46
2026-01-30T11:56:26,34.51
2026-01-30T11:57:26,34.41
2026-01-30T11:58:26,34.42
2026-01-30T11:59:26,34.32
2026-01-30T12:00:26,34.36
2026-01-30T12:01:26,34.38
2026-01-30T12:02:26,34.34
2026-01-30T12:03:26,34.19
2026-01-30T12:04:26,34.12
2026-01-30T12:05:26,34.21
2026-01-30T12:06:26,34.34
2026-01-30T12:07:26,34.18
2026-01-30T12:08:26,34.15
2026-01-30T12:09:27,34.17
2026-01-30T12:10:27,34.21
2026-01-30T12:11:27,34.22
2026-01-30T12:12:27,34.24
2026-01-30T12:13:27,34.35
2026-01-30T12:14:27,34.41
2026-01-30T12:15:27,34.46
2026-01-30T12:16:27,34.62
2026-01-30T12:17:27,34.72
2026-01-30T12:18:27,34.83
2026-01-30T12:19:27,34.9
2026-01-30T12:20:27,34.93
2026-01-30T12:21:28,35.03
2026-01-30T12:22:27,35.1
2026-01-30T12:23:28,35.18
2026-01-30T12:24:28,35.23
2026-01-30T12:25:27,35.16
2026-01-30T12:26:28,35.08
2026-01-30T12:27:28,35.11
2026-01-30T12:28:28,34.87
2026-01-30T12:29:28,34.62
2026-01-30T12:30:28,34.55
2026-01-30T12:31:28,34.41
2026-01-30T12:32:28,34.43
2026-01-30T12:33:28,34.51
2026-01-30T12:34:28,34.61
2026-01-30T12:35:28,34.73
2026-01-30T12:36:28,34.74
2026-01-30T12:37:29,34.73
2026-01-30T12:38:28,34.82
2026-01-30T12:39:28,34.85
2026-01-30T12:40:29,34.85
2026-01-30T12:41:29,34.85
2026-01-30T12:42:29,34.93
2026-01-30T12:43:29,34.98
2026-01-30T12:44:29,34.98
2026-01-30T12:45:29,35.06
2026-01-30T12:46:29,35
2026-01-30T12:47:29,35.06
2026-01-30T12:48:29,35.03
2026-01-30T12:49:29,35.13
2026-01-30T12:50:29,35.28
2026-01-30T12:51:29,35.42
2026-01-30T12:52:29,35.27
2026-01-30T12:53:29,35.03
2026-01-30T12:54:30,35.06
2026-01-30T12:55:29,34.96
2026-01-30T12:56:30,35.07
2026-01-30T12:57:30,35.27
2026-01-30T12:58:30,35.41
2026-01-30T12:59:30,35.51
2026-01-30T13:00:30,35.48
2026-01-30T13:01:30,35.37
2026-01-30T13:02:30,35.34
2026-01-30T13:03:30,35.34
2026-01-30T13:04:30,35.4
2026-01-30T13:05:30,35.27
2026-01-30T13:06:30,35.03
2026-01-30T13:07:30,35.03
2026-01-30T13:08:30,34.97
2026-01-30T13:09:31,35.06
2026-01-30T13:10:30,35.14
2026-01-30T13:11:31,35.2
2026-01-30T13:12:31,35.21
2026-01-30T13:13:31,35.27
2026-01-30T13:14:31,35.4
2026-01-30T13:15:31,35.35
2026-01-30T13:16:31,35.28
2026-01-30T13:17:31,35.33
2026-01-30T13:18:31,35.38
2026-01-30T13:19:31,35.37
2026-01-30T13:20:31,35.48
2026-01-30T13:21:31,35.59
2026-01-30T13:22:31,35.63
2026-01-30T13:23:32,35.49
2026-01-30T13:24:31,35.51
2026-01-30T13:25:31,35.62
2026-01-30T13:26:32,35.73
2026-01-30T13:27:31,35.56
2026-01-30T13:28:32,35.18
2026-01-30T13:29:32,35.06
2026-01-30T13:30:32,35.1
2026-01-30T13:31:32,35.18
2026-01-30T13:32:32,35.3
2026-01-30T13:33:32,35.44
2026-01-30T13:34:32,35.63
2026-01-30T13:35:32,35.73
2026-01-30T13:36:32,35.66
2026-01-30T13:37:32,35.53
2026-01-30T13:38:32,35.41
2026-01-30T13:39:32,35.17
2026-01-30T13:40:32,35.23
2026-01-30T13:41:32,35.38
2026-01-30T13:42:33,35.59
2026-01-30T13:43:32,35.56
2026-01-30T13:44:33,35.62
2026-01-30T13:45:33,35.75
2026-01-30T13:46:33,35.85
2026-01-30T13:47:33,35.96
2026-01-30T13:48:33,36
2026-01-30T13:49:33,35.95
2026-01-30T13:50:33,35.89
2026-01-30T13:51:33,35.82
2026-01-30T13:52:33,35.82
2026-01-30T13:53:33,35.72
2026-01-30T13:54:33,35.75
2026-01-30T13:55:33,35.8
2026-01-30T13:56:33,35.75
2026-01-30T13:57:33,35.78
2026-01-30T13:58:33,35.83
2026-01-30T13:59:33,35.92
2026-01-30T14:00:34,35.99
2026-01-30T14:01:33,35.86
2026-01-30T14:02:34,35.76
2026-01-30T14:03:34,35.72
2026-01-30T14:04:34,35.68
2026-01-30T14:05:34,35.62
2026-01-30T14:06:34,35.66
2026-01-30T14:07:34,35.62
2026-01-30T14:08:34,35.66
2026-01-30T14:09:34,35.62
2026-01-30T14:10:34,35.63
2026-01-30T14:11:34,35.71
2026-01-30T14:12:34,35.65
2026-01-30T14:13:35,35.68
2026-01-30T14:14:34,35.71
2026-01-30T14:15:34,35.66
2026-01-30T14:16:35,35.52
2026-01-30T14:17:34,35.47
2026-01-30T14:18:35,35.34
2026-01-30T14:19:35,35.16
2026-01-30T14:20:35,35.1
2026-01-30T14:21:35,35.03
2026-01-30T14:22:35,34.89
2026-01-30T14:23:35,34.97
2026-01-30T14:24:35,35.07
2026-01-30T14:25:35,35.08
2026-01-30T14:26:35,35.13
2026-01-30T14:27:35,35.17
2026-01-30T14:28:35,35.13
2026-01-30T14:29:35,34.94
2026-01-30T14:30:36,34.8
2026-01-30T14:31:35,34.76
2026-01-30T14:32:36,34.69
2026-01-30T14:33:36,34.63
2026-01-30T14:34:35,34.55
2026-01-30T14:35:36,34.41
2026-01-30T14:36:36,34.39
2026-01-30T14:37:36,34.29
2026-01-30T14:38:36,34.22
2026-01-30T14:39:36,34.11
2026-01-30T14:40:36,34.17
2026-01-30T14:41:36,34.19
2026-01-30T14:42:36,34.21
2026-01-30T14:43:36,34.14
2026-01-30T14:44:36,34.07
2026-01-30T14:45:36,34.04
2026-01-30T14:46:36,34
2026-01-30T14:47:37,33.98
2026-01-30T14:48:36,34
2026-01-30T14:49:37,33.91
2026-01-30T14:50:37,33.88
2026-01-30T14:51:37,33.81
2026-01-30T14:52:37,33.8
2026-01-30T14:53:37,33.83
2026-01-30T14:54:37,33.74
2026-01-30T14:55:37,33.67
2026-01-30T14:56:37,33.63
2026-01-30T14:57:37,33.55
2026-01-30T14:58:37,33.56
2026-01-30T14:59:37,33.53
2026-01-30T15:00:37,33.52
2026-01-30T15:01:37,33.55
2026-01-30T15:02:37,33.6
2026-01-30T15:03:38,33.63
2026-01-30T15:04:37,33.67
2026-01-30T15:05:38,33.66
2026-01-30T15:06:38,33.64
2026-01-30T15:07:38,33.69
2026-01-30T15:08:38,33.69
2026-01-30T15:09:38,33.69
2026-01-30T15:10:38,33.67
2026-01-30T15:11:38,33.69
2026-01-30T15:12:38,33.63
2026-01-30T15:13:38,33.67
2026-01-30T15:14:38,33.63
2026-01-30T15:15:38,33.56
2026-01-30T15:16:38,33.62
2026-01-30T15:17:38,33.57
2026-01-30T15:18:38,33.64
2026-01-30T15:19:39,33.71
2026-01-30T15:20:38,33.71
2026-01-30T15:21:38,33.74
2026-01-30T15:22:39,33.74
2026-01-30T15:23:39,33.67
2026-01-30T15:24:39,33.64
2026-01-30T15:25:39,33.64
2026-01-30T15:26:39,33.59
2026-01-30T15:27:39,33.52
2026-01-30T15:28:39,33.45
2026-01-30T15:29:39,33.37
2026-01-30T15:30:39,33.29
2026-01-30T15:31:39,33.22
2026-01-30T15:32:39,33.16
2026-01-30T15:33:40,33.09
2026-01-30T15:34:39,33.04
2026-01-30T15:35:39,32.97
2026-01-30T15:36:40,32.9
2026-01-30T15:37:39,32.77
2026-01-30T15:38:40,32.64
2026-01-30T15:39:40,32.59
2026-01-30T15:40:40,32.53
2026-01-30T15:41:40,32.5
2026-01-30T15:42:40,32.44
2026-01-30T15:43:40,32.43
2026-01-30T15:44:40,32.44
2026-01-30T15:45:40,32.4
2026-01-30T15:46:40,32.4
2026-01-30T15:47:40,32.36
2026-01-30T15:48:40,32.33
2026-01-30T15:49:40,32.36
2026-01-30T15:50:40,32.33
2026-01-30T15:51:41,32.22
2026-01-30T15:52:40,32.11
2026-01-30T15:53:41,31.93
2026-01-30T15:54:41,31.87
2026-01-30T15:55:41,31.75
2026-01-30T15:56:41,31.65
2026-01-30T15:57:41,31.6
2026-01-30T15:58:41,31.57
2026-01-30T15:59:41,31.53
2026-01-30T16:00:41,31.47
2026-01-30T16:01:41,31.43
2026-01-30T16:02:41,31.43
2026-01-30T16:03:41,31.4
2026-01-30T16:04:41,31.41
2026-01-30T16:05:41,31.45
2026-01-30T16:06:41,31.43
2026-01-30T16:07:42,31.45
2026-01-30T16:08:41,31.41
2026-01-30T16:09:42,31.41
2026-01-30T16:10:42,31.37
2026-01-30T16:11:42,31.34
2026-01-30T16:12:42,31.33
2026-01-30T16:13:42,31.3
2026-01-30T16:14:42,31.26
2026-01-30T16:15:42,31.25
2026-01-30T16:16:42,31.23
2026-01-30T16:17:42,31.22
2026-01-30T16:18:42,31.23
2026-01-30T16:19:42,31.19
2026-01-30T16:20:42,31.25
2026-01-30T16:21:43,31.27
2026-01-30T16:22:42,31.29
2026-01-30T16:23:42,31.34
2026-01-30T16:24:43,31.33
2026-01-30T16:25:42,31.32
2026-01-30T16:26:43,31.27
2026-01-30T16:27:43,31.23
2026-01-30T16:28:43,31.22
2026-01-30T16:29:43,31.25
2026-01-30T16:30:43,31.26
2026-01-30T16:31:43,31.29
2026-01-30T16:32:44,31.34
2026-01-30T16:33:43,31.36
2026-01-30T16:34:43,31.37
2026-01-30T16:35:43,31.38
2026-01-30T16:36:43,31.41
2026-01-30T16:37:43,31.37
2026-01-30T16:38:43,31.37
2026-01-30T16:39:44,31.3
2026-01-30T16:40:43,31.19
2026-01-30T16:41:44,31.09
2026-01-30T16:42:44,31.03
2026-01-30T16:43:44,30.99
2026-01-30T16:44:44,30.92
2026-01-30T16:45:44,30.83
2026-01-30T16:46:44,30.72
2026-01-30T16:47:44,30.68
2026-01-30T16:48:44,30.6
2026-01-30T16:49:44,30.51
2026-01-30T16:50:44,30.41
2026-01-30T16:51:44,30.38
2026-01-30T16:52:44,30.36
2026-01-30T16:53:45,30.36
2026-01-30T16:54:44,30.38
2026-01-30T16:55:44,30.4
2026-01-30T16:56:45,30.41
2026-01-30T16:57:44,30.47
2026-01-30T16:58:45,30.47
2026-01-30T16:59:45,30.5
2026-01-30T17:00:45,30.53
2026-01-30T17:01:45,30.51
2026-01-30T17:02:45,30.53
2026-01-30T17:03:45,30.53
2026-01-30T17:04:45,30.47
2026-01-30T17:05:45,30.45
2026-01-30T17:06:45,30.4
2026-01-30T17:07:45,30.36
2026-01-30T17:08:45,30.38
2026-01-30T17:09:45,30.38
2026-01-30T17:10:46,30.38
2026-01-30T17:11:45,30.36
2026-01-30T17:12:46,30.36
2026-01-30T17:13:46,30.37
2026-01-30T17:14:46,30.36
2026-01-30T17:15:46,30.34
2026-01-30T17:16:46,30.34
2026-01-30T17:17:46,30.33
2026-01-30T17:18:46,30.28
2026-01-30T17:19:46,30.28
2026-01-30T17:20:46,30.27
2026-01-30T17:21:46,30.24
2026-01-30T17:22:46,30.19
2026-01-30T17:23:46,30.13
2026-01-30T17:24:47,30.07
2026-01-30T17:25:46,30.03
2026-01-30T17:26:46,30
2026-01-30T17:27:47,29.95
2026-01-30T17:28:47,29.89
2026-01-30T17:29:46,29.85
2026-01-30T17:30:47,29.85
2026-01-30T17:31:47,29.82
2026-01-30T17:32:47,29.72
2026-01-30T17:33:47,29.71
2026-01-30T17:34:47,29.68
2026-01-30T17:35:47,29.65
2026-01-30T17:36:47,29.64
2026-01-30T17:37:47,29.62
2026-01-30T17:38:47,29.61
2026-01-30T17:39:47,29.58
2026-01-30T17:40:47,29.55
2026-01-30T17:41:47,29.54
2026-01-30T17:42:48,29.54
2026-01-30T17:43:47,29.54
2026-01-30T17:44:48,29.51
2026-01-30T17:45:48,29.48
2026-01-30T17:46:47,29.44
2026-01-30T17:47:48,29.44
2026-01-30T17:48:48,29.4
2026-01-30T17:49:48,29.38
2026-01-30T17:50:48,29.33
2026-01-30T17:51:48,29.31
2026-01-30T17:52:48,29.26
2026-01-30T17:53:48,29.21
2026-01-30T17:54:48,29.18
2026-01-30T17:55:48,29.14
2026-01-30T17:56:49,29.11
2026-01-30T17:57:48,29.09
2026-01-30T17:58:48,29.05
2026-01-30T17:59:49,28.99
2026-01-30T18:00:48,28.95
2026-01-30T18:01:49,28.89
2026-01-30T18:02:49,28.86
