timestamp_local,781C3CA61718_wind_speed_value
2026-01-30T00:00:39,0
2026-01-30T00:01:39,0
2026-01-30T00:02:39,0
2026-01-30T00:03:39,0
2026-01-30T00:04:39,0
2026-01-30T00:05:39,0
2026-01-30T00:06:39,0
2026-01-30T00:07:39,0
2026-01-30T00:08:40,0
2026-01-30T00:09:39,0
2026-01-30T00:10:39,0
2026-01-30T00:11:40,0
2026-01-30T00:12:40,0
2026-01-30T00:13:40,0
2026-01-30T00:14:40,0
2026-01-30T00:15:40,0
2026-01-30T00:16:40,0
2026-01-30T00:17:40,0
2026-01-30T00:18:40,0
2026-01-30T00:19:40,0
2026-01-30T00:20:40,0
2026-01-30T00:21:40,0
2026-01-30T00:22:40,0
2026-01-30T00:23:41,0
2026-01-30T00:24:40,0
2026-01-30T00:25:40,0
2026-01-30T00:26:41,0
2026-01-30T00:27:41,0
2026-01-30T00:28:40,0
2026-01-30T00:29:41,0
2026-01-30T00:30:41,0
2026-01-30T00:31:41,0
2026-01-30T00:32:41,0
2026-01-30T00:33:41,0
2026-01-30T00:34:41,0
2026-01-30T00:35:41,0
2026-01-30T00:36:41,0
2026-01-30T00:37:41,0
2026-01-30T00:38:41,0
2026-01-30T00:39:41,0
2026-01-30T00:40:42,0
2026-01-30T00:41:41,0
2026-01-30T00:42:42,0
2026-01-30T00:43:42,0
2026-01-30T00:44:42,0
2026-01-30T00:45:42,0
2026-01-30T00:46:42,0
2026-01-30T00:47:42,0
2026-01-30T00:48:42,0
2026-01-30T00:49:42,0
2026-01-30T00:50:42,0
2026-01-30T00:51:42,0
2026-01-30T00:52:42,0
2026-01-30T00:53:42,0
2026-01-30T00:54:42,0
2026-01-30T00:55:42,0
2026-01-30T00:56:43,0
2026-01-30T00:57:42,0
2026-01-30T00:58:43,0
2026-01-30T00:59:43,0
2026-01-30T01:00:43,0
2026-01-30T01:01:43,0
2026-01-30T01:02:43,0
2026-01-30T01:03:43,0
2026-01-30T01:04:43,0
2026-01-30T01:05:43,0
2026-01-30T01:06:43,0
2026-01-30T01:07:43,0
2026-01-30T01:08:43,0
2026-01-30T01:09:43,0
2026-01-30T01:10:43,0
2026-01-30T01:11:44,0
2026-01-30T01:12:43,0
2026-01-30T01:13:44,0
2026-01-30T01:14:44,0
2026-01-30T01:15:43,0
2026-01-30T01:16:44,0
2026-01-30T01:17:44,0
2026-01-30T01:18:44,0
2026-01-30T01:19:44,0
2026-01-30T01:20:44,0
2026-01-30T01:21:44,0
2026-01-30T01:22:44,0
2026-01-30T01:23:44,0
2026-01-30T01:24:44,0
2026-01-30T01:25:44,0
2026-01-30T01:26:45,0
2026-01-30T01:27:44,0
2026-01-30T01:28:44,0
2026-01-30T01:29:45,0
2026-01-30T01:30:45,0
2026-01-30T01:31:44,0
2026-01-30T01:32:45,0
2026-01-30T01:33:45,0
2026-01-30T01:34:45,0
2026-01-30T01:35:45,0
2026-01-30T01:36:45,0
2026-01-30T01:37:45,0
2026-01-30T01:38:45,0
2026-01-30T01:39:45,0
2026-01-30T01:40:45,0
2026-01-30T01:41:45,0
2026-01-30T01:42:46,0
2026-01-30T01:43:45,0
2026-01-30T01:44:45,0
2026-01-30T01:45:46,0
2026-01-30T01:46:46,0
2026-01-30T01:47:46,0
2026-01-30T01:48:46,0
2026-01-30T01:49:46,0
2026-01-30T01:50:46,0
2026-01-30T01:51:46,0
2026-01-30T01:52:46,0
2026-01-30T01:53:46,0
2026-01-30T01:54:46,0
2026-01-30T01:55:46,0
2026-01-30T01:56:46,0
2026-01-30T01:57:46,0
2026-01-30T01:58:46,0
2026-01-30T01:59:47,0
2026-01-30T02:00:46,0
2026-01-30T02:01:47,0
2026-01-30T02:02:47,0
2026-01-30T02:03:47,0
2026-01-30T02:04:47,0
2026-01-30T02:05:47,0
2026-01-30T02:06:47,0
2026-01-30T02:07:47,0
2026-01-30T02:08:47,0
2026-01-30T02:09:47,0
2026-01-30T02:10:47,0
2026-01-30T02:11:47,0
2026-01-30T02:12:47,0
2026-01-30T02:13:48,0
2026-01-30T02:14:47,0
2026-01-30T02:15:47,0
2026-01-30T02:16:48,0
2026-01-30T02:17:48,0
2026-01-30T02:18:48,0
2026-01-30T02:19:48,0
2026-01-30T02:20:48,0
2026-01-30T02:21:48,0
2026-01-30T02:22:48,0
2026-01-30T02:23:48,0
2026-01-30T02:24:48,0
2026-01-30T02:25:48,0
2026-01-30T02:26:48,0
2026-01-30T02:27:48,0
2026-01-30T02:28:49,0
2026-01-30T02:29:49,0
2026-01-30T02:30:48,0
2026-01-30T02:31:49,0
2026-01-30T02:32:49,0
2026-01-30T02:33:49,0
2026-01-30T02:34:49,0
2026-01-30T02:35:49,0
2026-01-30T02:36:49,0
2026-01-30T02:37:49,0
2026-01-30T02:38:49,0
2026-01-30T02:39:49,0
2026-01-30T02:40:49,0
2026-01-30T02:41:49,0
2026-01-30T02:42:49,0
2026-01-30T02:43:49,0
2026-01-30T02:44:50,0
2026-01-30T02:45:49,0
2026-01-30T02:46:50,0
2026-01-30T02:47:50,0
2026-01-30T02:48:50,0
2026-01-30T02:49:50,0
2026-01-30T02:50:50,0
2026-01-30T02:51:50,0
2026-01-30T02:52:50,0
2026-01-30T02:53:50,0
2026-01-30T02:54:50,0
2026-01-30T02:55:50,0
2026-01-30T02:56:50,0
2026-01-30T02:57:50,0
2026-01-30T02:58:50,0
2026-01-30T02:59:50,0
2026-01-30T03:01:50,0
2026-01-30T03:02:51,0
2026-01-30T03:03:51,0
2026-01-30T03:04:51,0
2026-01-30T03:05:51,0
2026-01-30T03:06:51,0
2026-01-30T03:07:51,0
2026-01-30T03:08:51,0
2026-01-30T03:09:51,0
2026-01-30T03:10:51,0
2026-01-30T03:11:51,0
2026-01-30T03:12:51,0
2026-01-30T03:13:51,0
2026-01-30T03:14:51,0
2026-01-30T03:15:52,0
2026-01-30T03:16:51,0
2026-01-30T03:17:52,0
2026-01-30T03:18:52,0
2026-01-30T03:19:52,0
2026-01-30T03:20:52,0
2026-01-30T03:21:52,0
2026-01-30T03:22:52,0
2026-01-30T03:23:52,0
2026-01-30T03:24:52,0
2026-01-30T03:25:52,0
2026-01-30T03:26:52,0
2026-01-30T03:27:52,0
2026-01-30T03:28:52,0
2026-01-30T03:29:52,0
2026-01-30T03:30:53,0
2026-01-30T03:31:53,0
2026-01-30T03:32:52,0
2026-01-30T03:33:53,0
2026-01-30T03:34:53,0
2026-01-30T03:35:53,0
2026-01-30T03:36:53,0
2026-01-30T03:37:53,0
2026-01-30T03:38:53,0
2026-01-30T03:39:53,0
2026-01-30T03:40:53,0
2026-01-30T03:41:53,0
2026-01-30T03:42:53,0
2026-01-30T03:43:53,0
2026-01-30T03:44:53,0
2026-01-30T03:45:53,0
2026-01-30T03:46:54,0
2026-01-30T03:47:53,0
2026-01-30T03:48:54,0
2026-01-30T03:49:54,0
2026-01-30T03:50:54,0
2026-01-30T03:51:54,0
2026-01-30T03:52:54,0
2026-01-30T03:53:54,0
2026-01-30T03:54:54,0
2026-01-30T03:55:54,0
2026-01-30T03:56:54,0
2026-01-30T03:57:54,0
2026-01-30T03:58:54,0
2026-01-30T03:59:54,0
2026-01-30T04:00:54,0
2026-01-30T04:01:54,0
2026-01-30T04:02:54,0
2026-01-30T04:03:55,0
2026-01-30T04:04:55,0
2026-01-30T04:05:54,0
2026-01-30T04:06:55,0
2026-01-30T04:07:55,0
2026-01-30T04:08:55,0
2026-01-30T04:09:55,0
2026-01-30T04:10:55,0
2026-01-30T04:11:55,0
2026-01-30T04:12:55,0
2026-01-30T04:13:55,0
2026-01-30T04:14:55,0
2026-01-30T04:15:55,0
2026-01-30T04:16:55,0
2026-01-30T04:17:55,0
2026-01-30T04:18:56,0
2026-01-30T04:19:55,0
2026-01-30T04:20:55,0
2026-01-30T04:21:57,0
2026-01-30T04:22:56,0
2026-01-30T04:23:56,0
2026-01-30T04:24:56,0
2026-01-30T04:25:56,0
2026-01-30T04:26:56,0
2026-01-30T04:27:56,0
2026-01-30T04:28:56,0
2026-01-30T04:29:56,0
2026-01-30T04:30:56,0
2026-01-30T04:31:56,0
2026-01-30T04:32:56,0
2026-01-30T04:33:57,0
2026-01-30T04:34:56,0
2026-01-30T04:35:57,0
2026-01-30T04:36:57,0
2026-01-30T04:37:57,0
2026-01-30T04:38:57,0
2026-01-30T04:39:57,0
2026-01-30T04:40:57,0
2026-01-30T04:41:57,0
2026-01-30T04:42:57,0
2026-01-30T04:43:57,0
2026-01-30T04:44:57,0
2026-01-30T04:45:57,0
2026-01-30T04:46:57,0
2026-01-30T04:47:57,0
2026-01-30T04:48:57,0
2026-01-30T04:49:58,0
2026-01-30T04:50:58,0
2026-01-30T04:51:57,0
2026-01-30T04:52:58,0
2026-01-30T04:53:58,0
2026-01-30T04:54:58,0
2026-01-30T04:55:58,0
2026-01-30T04:56:58,0
2026-01-30T04:57:58,0
2026-01-30T04:58:58,0
2026-01-30T04:59:58,0
2026-01-30T05:00:58,0
2026-01-30T05:01:58,0
2026-01-30T05:02:58,0
2026-01-30T05:03:58,0
2026-01-30T05:04:58,0
2026-01-30T05:05:59,0
2026-01-30T05:06:58,0
2026-01-30T05:07:59,0
2026-01-30T05:08:59,0
2026-01-30T05:09:59,0
2026-01-30T05:10:59,0
2026-01-30T05:11:59,0
2026-01-30T05:12:59,0
2026-01-30T05:13:59,0
2026-01-30T05:15:00,0
2026-01-30T05:15:59,0
2026-01-30T05:16:59,0
2026-01-30T05:17:59,0
2026-01-30T05:18:59,0
2026-01-30T05:19:59,0
2026-01-30T05:21:00,0
2026-01-30T05:22:00,0
2026-01-30T05:22:59,0
2026-01-30T05:24:00,0
2026-01-30T05:25:00,0
2026-01-30T05:26:00,0
2026-01-30T05:27:00,0
2026-01-30T05:28:00,0
2026-01-30T05:29:00,0
2026-01-30T05:30:00,0
2026-01-30T05:31:00,0
2026-01-30T05:32:00,0
2026-01-30T05:33:00,0
2026-01-30T05:34:00,0
2026-01-30T05:35:00,0
2026-01-30T05:36:01,0
2026-01-30T05:37:01,0
2026-01-30T05:38:00,0
2026-01-30T05:39:01,0
2026-01-30T05:40:03,0
2026-01-30T05:41:01,0
2026-01-30T05:42:01,0
2026-01-30T05:43:01,0
2026-01-30T05:44:01,0
2026-01-30T05:45:01,0
2026-01-30T05:46:01,0
2026-01-30T05:47:01,0
2026-01-30T05:48:02,0
2026-01-30T05:49:01,0
2026-01-30T05:50:03,0
2026-01-30T05:51:02,0
2026-01-30T05:52:01,0
2026-01-30T05:53:02,0
2026-01-30T05:54:02,0
2026-01-30T05:55:02,0
2026-01-30T05:56:02,0
2026-01-30T05:57:02,0
2026-01-30T05:58:02,0
2026-01-30T05:59:02,0
2026-01-30T06:00:03,0
2026-01-30T06:01:02,0
2026-01-30T06:02:02,0
2026-01-30T06:03:02,0
2026-01-30T06:04:02,0
2026-01-30T06:05:03,0
2026-01-30T06:06:02,0
2026-01-30T06:07:02,0
2026-01-30T06:08:03,0
2026-01-30T06:09:03,0
2026-01-30T06:10:03,0
2026-01-30T06:11:03,0
2026-01-30T06:12:03,0
2026-01-30T06:13:03,0
2026-01-30T06:14:03,0
2026-01-30T06:15:03,0
2026-01-30T06:16:03,0
2026-01-30T06:17:03,0
2026-01-30T06:18:03,0
2026-01-30T06:19:03,0
2026-01-30T06:20:04,0
2026-01-30T06:21:04,0
2026-01-30T06:22:03,0
2026-01-30T06:23:04,0
2026-01-30T06:24:04,0
2026-01-30T06:25:04,0
2026-01-30T06:26:04,0
2026-01-30T06:27:04,0
2026-01-30T06:28:04,0
2026-01-30T06:29:04,0
2026-01-30T06:30:04,0
2026-01-30T06:31:04,0
2026-01-30T06:32:04,0
2026-01-30T06:33:04,0
2026-01-30T06:34:04,0
2026-01-30T06:35:04,0
2026-01-30T06:36:05,0
2026-01-30T06:37:05,0
2026-01-30T06:38:04,0
2026-01-30T06:39:05,0
2026-01-30T06:40:05,0
2026-01-30T06:41:05,0
2026-01-30T06:42:05,0
2026-01-30T06:43:05,0
2026-01-30T06:44:05,0
2026-01-30T06:45:05,0
2026-01-30T06:46:05,0
2026-01-30T06:47:05,0
2026-01-30T06:48:05,0
2026-01-30T06:49:06,0
2026-01-30T06:50:05,0
2026-01-30T06:51:05,0
2026-01-30T06:52:06,0
2026-01-30T06:53:06,0
2026-01-30T06:54:05,0
2026-01-30T06:55:06,0
2026-01-30T06:56:06,0
2026-01-30T06:57:06,0
2026-01-30T06:58:06,0
2026-01-30T06:59:06,0
2026-01-30T07:00:06,0
2026-01-30T07:01:06,0
2026-01-30T07:02:06,0
2026-01-30T07:03:06,0
2026-01-30T07:04:06,0
2026-01-30T07:05:07,0
2026-01-30T07:06:06,0
2026-01-30T07:07:07,0
2026-01-30T07:08:07,0
2026-01-30T07:09:07,0
2026-01-30T07:10:07,0
2026-01-30T07:11:07,0
2026-01-30T07:12:07,0
2026-01-30T07:13:07,0
2026-01-30T07:14:07,0
2026-01-30T07:15:07,0
2026-01-30T07:16:07,0
2026-01-30T07:17:07,0
2026-01-30T07:18:07,0
2026-01-30T07:19:07,0
2026-01-30T07:20:08,0
2026-01-30T07:21:07,0
2026-01-30T07:22:08,0
2026-01-30T07:23:07,0
2026-01-30T07:24:08,0
2026-01-30T07:25:08,0
2026-01-30T07:26:08,0
2026-01-30T07:27:08,0
2026-01-30T07:28:08,0
2026-01-30T07:29:08,0
2026-01-30T07:30:08,0
2026-01-30T07:31:08,0
2026-01-30T07:32:08,0
2026-01-30T07:33:08,0
2026-01-30T07:34:08,0
2026-01-30T07:35:09,0
2026-01-30T07:36:08,0
2026-01-30T07:37:09,0
2026-01-30T07:38:09,0
2026-01-30T07:39:09,0
2026-01-30T07:40:09,0
2026-01-30T07:41:09,0
2026-01-30T07:42:09,0
2026-01-30T07:43:09,0
2026-01-30T07:44:09,0
2026-01-30T07:45:09,0
2026-01-30T07:46:09,0
2026-01-30T07:47:09,0
2026-01-30T07:48:09,0
2026-01-30T07:49:10,0
2026-01-30T07:50:09,0
2026-01-30T07:51:10,0
2026-01-30T07:52:10,0
2026-01-30T07:53:10,0
2026-01-30T07:54:10,0
2026-01-30T07:55:10,0
2026-01-30T07:56:10,0
2026-01-30T07:57:10,0
2026-01-30T07:58:10,0
2026-01-30T07:59:10,0
2026-01-30T08:00:10,0
2026-01-30T08:01:10,0
2026-01-30T08:02:10,0
2026-01-30T08:03:10,0
2026-01-30T08:04:11,0
2026-01-30T08:05:11,0
2026-01-30T08:06:11,0
2026-01-30T08:07:11,0
2026-01-30T08:08:11,0
2026-01-30T08:09:11,0
2026-01-30T08:10:11,0
2026-01-30T08:11:11,0
2026-01-30T08:12:11,0
2026-01-30T08:13:11,0
2026-01-30T08:14:11,0
2026-01-30T08:15:11,0
2026-01-30T08:16:11,0
2026-01-30T08:17:11,0
2026-01-30T08:18:12,0
2026-01-30T08:19:12,0
2026-01-30T08:20:11,0
2026-01-30T08:21:12,0
2026-01-30T08:22:12,0
2026-01-30T08:23:12,0
2026-01-30T08:24:12,0
2026-01-30T08:25:12,0
2026-01-30T08:26:12,0
2026-01-30T08:27:12,0
2026-01-30T08:28:12,0
2026-01-30T08:29:12,0
2026-01-30T08:30:12,0
2026-01-30T08:31:13,0
2026-01-30T08:32:13,0
2026-01-30T08:33:13,0
2026-01-30T08:34:12,0
2026-01-30T08:35:13,0
2026-01-30T08:36:13,0
2026-01-30T08:37:13,0
2026-01-30T08:38:13,0
2026-01-30T08:39:13,0
2026-01-30T08:40:13,0
2026-01-30T08:41:13,0
2026-01-30T08:42:13,0
2026-01-30T08:43:13,0
2026-01-30T08:44:13,0
2026-01-30T08:45:14,0
2026-01-30T08:46:13,0
2026-01-30T08:47:13,0
2026-01-30T08:48:14,0
2026-01-30T08:49:14,0
2026-01-30T08:50:14,0
2026-01-30T08:51:14,0
2026-01-30T08:52:14,0
2026-01-30T08:53:14,0
2026-01-30T08:54:14,0
2026-01-30T08:55:14,0
2026-01-30T08:56:14,0
2026-01-30T08:57:14,0
2026-01-30T08:58:14,0
2026-01-30T08:59:14,0
