timestamp_local,781C3CA61718_wind_speed_value
2026-01-30T09:00:15,0
2026-01-30T09:01:14,0
2026-01-30T09:02:14,0
2026-01-30T09:03:15,0
2026-01-30T09:04:15,0
2026-01-30T09:05:15,0
2026-01-30T09:06:15,0
2026-01-30T09:07:15,0
2026-01-30T09:08:15,0
2026-01-30T09:09:15,0
2026-01-30T09:10:15,0
2026-01-30T09:11:15,0
2026-01-30T09:12:15,0
2026-01-30T09:13:15,0
2026-01-30T09:15:15,0
2026-01-30T09:16:16,0
2026-01-30T09:17:15,0
2026-01-30T09:18:15,0
2026-01-30T09:19:16,0
2026-01-30T09:20:16,0
2026-01-30T09:21:16,0
2026-01-30T09:22:16,0
2026-01-30T09:23:16,0
2026-01-30T09:24:16,0
2026-01-30T09:25:16,0
2026-01-30T09:26:16,0
2026-01-30T09:27:16,0
2026-01-30T09:28:16,0
2026-01-30T09:29:16,0
2026-01-30T09:30:16,0
2026-01-30T09:31:17,0
2026-01-30T09:32:16,0
2026-01-30T09:33:17,0
2026-01-30T09:34:17,0
2026-01-30T09:35:17,0
2026-01-30T09:36:17,0
2026-01-30T09:37:17,0
2026-01-30T09:38:17,0
2026-01-30T09:39:17,0
2026-01-30T09:40:17,0
2026-01-30T09:41:17,0
2026-01-30T09:42:17,0
2026-01-30T09:43:17,0
2026-01-30T09:44:17,0
2026-01-30T09:45:17,0
2026-01-30T09:46:17,0
2026-01-30T09:47:18,0
2026-01-30T09:48:17,0
2026-01-30T09:49:18,0
2026-01-30T09:50:18,0
2026-01-30T09:51:18,0
2026-01-30T09:52:18,0
2026-01-30T09:53:18,0
2026-01-30T09:54:18,0
2026-01-30T09:55:18,0
2026-01-30T09:56:18,0
2026-01-30T09:57:18,0
2026-01-30T09:58:18,0
2026-01-30T09:59:20,0
2026-01-30T10:00:18,0
2026-01-30T10:01:18,0
2026-01-30T10:02:18,0
2026-01-30T10:03:18,0
2026-01-30T10:04:19,0
2026-01-30T10:05:19,0
2026-01-30T10:06:19,0
2026-01-30T10:07:19,0
2026-01-30T10:08:19,0
2026-01-30T10:09:19,0
2026-01-30T10:10:19,0
2026-01-30T10:11:19,0
2026-01-30T10:12:19,0
2026-01-30T10:13:19,0
2026-01-30T10:14:19,0
2026-01-30T10:15:19,0
2026-01-30T10:16:20,0
2026-01-30T10:17:19,0
2026-01-30T10:18:19,0
2026-01-30T10:19:20,0
2026-01-30T10:20:20,0
2026-01-30T10:21:20,0
2026-01-30T10:22:20,0
2026-01-30T10:23:20,0
2026-01-30T10:24:20,0
2026-01-30T10:25:20,0
2026-01-30T10:26:20,0
2026-01-30T10:27:20,0
2026-01-30T10:28:20,0
2026-01-30T10:29:20,0
2026-01-30T10:30:20,0
2026-01-30T10:31:20,0
2026-01-30T10:32:20,0
2026-01-30T10:33:20,0
2026-01-30T10:34:21,0
2026-01-30T10:35:21,0
2026-01-30T10:36:21,0
2026-01-30T10:37:21,0
2026-01-30T10:38:21,0
2026-01-30T10:39:21,0
2026-01-30T10:40:21,0
2026-01-30T10:41:21,0
2026-01-30T10:42:21,0
2026-01-30T10:43:21,0
2026-01-30T10:44:21,0
2026-01-30T10:45:21,0
2026-01-30T10:46:22,0
2026-01-30T10:47:21,0
2026-01-30T10:48:21,0
2026-01-30T10:49:22,0
2026-01-30T10:50:22,0
2026-01-30T10:51:22,0
2026-01-30T10:52:22,0
2026-01-30T10:53:22,0
2026-01-30T10:54:22,0
2026-01-30T10:55:22,0
2026-01-30T10:56:22,0
2026-01-30T10:57:22,0
2026-01-30T10:58:22,0
2026-01-30T10:59:22,0
2026-01-30T11:00:22,0
2026-01-30T11:01:22,0
2026-01-30T11:02:23,0
2026-01-30T11:03:22,0
2026-01-30T11:04:23,0
2026-01-30T11:05:23,0
2026-01-30T11:06:23,0
2026-01-30T11:07:23,0
2026-01-30T11:08:23,0
2026-01-30T11:09:23,0
2026-01-30T11:10:23,0
2026-01-30T11:11:23,0
2026-01-30T11:12:23,0
2026-01-30T11:13:23,0
2026-01-30T11:14:23,0
2026-01-30T11:15:23,0
2026-01-30T11:16:23,0
2026-01-30T11:17:24,0
2026-01-30T11:18:23,0
2026-01-30T11:19:24,0
2026-01-30T11:20:24,0
2026-01-30T11:21:24,0
2026-01-30T11:22:24,0
2026-01-30T11:23:24,0
2026-01-30T11:24:24,0
2026-01-30T11:25:24,0
2026-01-30T11:26:24,0
2026-01-30T11:27:24,0
2026-01-30T11:28:24,0
2026-01-30T11:29:24,0
2026-01-30T11:30:24,0
2026-01-30T11:31:24,0
2026-01-30T11:32:24,0
2026-01-30T11:33:24,0
2026-01-30T11:34:25,0
2026-01-30T11:35:25,0
2026-01-30T11:36:24,0
2026-01-30T11:37:25,0
2026-01-30T11:38:25,0
2026-01-30T11:39:25,0
2026-01-30T11:40:25,0
2026-01-30T11:41:25,0
2026-01-30T11:42:25,0
2026-01-30T11:43:25,0
2026-01-30T11:44:25,0
2026-01-30T11:45:25,0
2026-01-30T11:46:25,0
2026-01-30T11:47:25,0
2026-01-30T11:48:25,0
2026-01-30T11:49:26,0
2026-01-30T11:50:25,0
2026-01-30T11:51:26,0
2026-01-30T11:52:26,0
2026-01-30T11:53:26,0
2026-01-30T11:54:26,0
2026-01-30T11:55:26,0
2026-01-30T11:56:26,0
2026-01-30T11:57:26,0
2026-01-30T11:58:26,0
2026-01-30T11:59:26,0
2026-01-30T12:00:26,0
2026-01-30T12:01:26,0
2026-01-30T12:02:26,0
2026-01-30T12:03:26,0
2026-01-30T12:04:26,0
2026-01-30T12:05:26,0
2026-01-30T12:06:27,0
2026-01-30T12:07:26,0
2026-01-30T12:08:27,0
2026-01-30T12:09:27,0
2026-01-30T12:10:27,0
2026-01-30T12:11:27,0
2026-01-30T12:12:27,0
2026-01-30T12:13:27,0
2026-01-30T12:14:27,0
2026-01-30T12:15:27,0
2026-01-30T12:16:27,0
2026-01-30T12:17:27,0
2026-01-30T12:18:27,0
2026-01-30T12:19:27,0
2026-01-30T12:20:28,0
2026-01-30T12:21:28,0
2026-01-30T12:22:27,0
2026-01-30T12:23:28,0
2026-01-30T12:24:28,0
2026-01-30T12:25:28,0
2026-01-30T12:26:28,0
2026-01-30T12:27:28,0
2026-01-30T12:28:28,0
2026-01-30T12:29:28,0
2026-01-30T12:30:28,0
2026-01-30T12:31:28,0
2026-01-30T12:32:28,0
2026-01-30T12:33:28,0
2026-01-30T12:34:29,0
2026-01-30T12:35:28,0
2026-01-30T12:36:28,0
2026-01-30T12:37:29,0
2026-01-30T12:38:28,0
2026-01-30T12:39:29,0
2026-01-30T12:40:29,0
2026-01-30T12:41:29,0
2026-01-30T12:42:29,0
2026-01-30T12:43:29,0
2026-01-30T12:44:29,0
2026-01-30T12:45:29,0
2026-01-30T12:46:29,0
2026-01-30T12:47:29,0
2026-01-30T12:48:29,0
2026-01-30T12:49:29,0
2026-01-30T12:50:29,0
2026-01-30T12:51:30,0
2026-01-30T12:52:29,0
2026-01-30T12:53:30,0
2026-01-30T12:54:30,0
2026-01-30T12:55:29,0
2026-01-30T12:56:30,0
2026-01-30T12:57:30,0
2026-01-30T12:58:30,0
2026-01-30T12:59:30,0
2026-01-30T13:00:30,0
2026-01-30T13:01:30,0
2026-01-30T13:02:30,0
2026-01-30T13:03:30,0
2026-01-30T13:04:30,0
2026-01-30T13:05:31,0
2026-01-30T13:06:30,0
2026-01-30T13:07:30,0
2026-01-30T13:08:31,0
2026-01-30T13:09:31,0
2026-01-30T13:10:30,0
2026-01-30T13:11:31,0
2026-01-30T13:12:31,0
2026-01-30T13:13:31,0
2026-01-30T13:14:31,0
2026-01-30T13:15:31,0
2026-01-30T13:16:31,0
2026-01-30T13:17:31,0
2026-01-30T13:18:31,0
2026-01-30T13:19:31,0
2026-01-30T13:20:31,0
2026-01-30T13:21:31,0
2026-01-30T13:22:31,0
2026-01-30T13:23:32,0
2026-01-30T13:24:31,0
2026-01-30T13:25:32,0
2026-01-30T13:26:32,0
2026-01-30T13:27:32,0
2026-01-30T13:28:32,0
2026-01-30T13:29:32,0
2026-01-30T13:30:32,0
2026-01-30T13:31:32,0
2026-01-30T13:32:32,0
2026-01-30T13:33:32,0
2026-01-30T13:34:32,0
2026-01-30T13:35:32,0
2026-01-30T13:36:32,0
2026-01-30T13:37:32,0
2026-01-30T13:38:32,0
2026-01-30T13:39:32,0
2026-01-30T13:40:32,0
2026-01-30T13:41:33,0
2026-01-30T13:42:33,0
2026-01-30T13:43:33,0
2026-01-30T13:44:33,0
2026-01-30T13:45:33,0
2026-01-30T13:46:33,0
2026-01-30T13:47:33,0
2026-01-30T13:48:33,0
2026-01-30T13:49:33,0
2026-01-30T13:50:33,0
2026-01-30T13:51:33,0
2026-01-30T13:52:33,0
2026-01-30T13:53:33,0
2026-01-30T13:54:33,0
2026-01-30T13:55:33,0
2026-01-30T13:56:33,0
2026-01-30T13:57:34,0
2026-01-30T13:58:33,0
2026-01-30T13:59:34,0
2026-01-30T14:00:34,0
2026-01-30T14:01:34,0
2026-01-30T14:02:34,0
2026-01-30T14:03:34,0
2026-01-30T14:04:34,0
2026-01-30T14:05:34,0
2026-01-30T14:06:34,0
2026-01-30T14:07:34,0
2026-01-30T14:08:34,0
2026-01-30T14:09:34,0
2026-01-30T14:10:35,0
2026-01-30T14:11:34,0
2026-01-30T14:12:34,0
2026-01-30T14:13:35,0
2026-01-30T14:14:34,0
2026-01-30T14:15:35,0
2026-01-30T14:16:35,0
2026-01-30T14:17:35,0
2026-01-30T14:18:35,0
2026-01-30T14:19:35,0
2026-01-30T14:20:35,0
2026-01-30T14:21:35,0
2026-01-30T14:22:35,0
2026-01-30T14:23:35,0
2026-01-30T14:24:35,0
2026-01-30T14:25:35,0
2026-01-30T14:26:35,0
2026-01-30T14:27:35,0
2026-01-30T14:28:35,0
2026-01-30T14:29:36,0
2026-01-30T14:30:36,0
2026-01-30T14:31:35,0
2026-01-30T14:32:36,0
2026-01-30T14:33:36,0
2026-01-30T14:34:36,0
2026-01-30T14:35:36,0
2026-01-30T14:36:36,0
2026-01-30T14:37:36,0
2026-01-30T14:38:36,0
2026-01-30T14:39:36,0
2026-01-30T14:40:36,0
2026-01-30T14:41:36,0
2026-01-30T14:42:36,0
2026-01-30T14:43:37,0
2026-01-30T14:44:36,0
2026-01-30T14:45:36,0
2026-01-30T14:46:37,0
2026-01-30T14:47:37,0
2026-01-30T14:48:37,0
2026-01-30T14:49:37,0
2026-01-30T14:50:37,0
2026-01-30T14:51:37,0
2026-01-30T14:52:37,0
2026-01-30T14:53:37,0
2026-01-30T14:54:37,0
2026-01-30T14:55:37,0
2026-01-30T14:56:37,0
2026-01-30T14:57:37,0
2026-01-30T14:58:37,0
2026-01-30T14:59:37,0
2026-01-30T15:00:37,0
2026-01-30T15:01:37,0
2026-01-30T15:02:38,0
2026-01-30T15:03:38,0
2026-01-30T15:04:38,0
2026-01-30T15:05:38,0
2026-01-30T15:06:38,0
2026-01-30T15:07:38,0
2026-01-30T15:08:38,0
2026-01-30T15:09:38,0
2026-01-30T15:10:38,0
2026-01-30T15:11:38,0
2026-01-30T15:12:38,0
2026-01-30T15:13:38,0
2026-01-30T15:14:38,0
2026-01-30T15:15:38,0
2026-01-30T15:16:39,0
2026-01-30T15:17:38,0
2026-01-30T15:18:39,0
2026-01-30T15:19:39,0
2026-01-30T15:20:38,0
2026-01-30T15:21:39,0
2026-01-30T15:22:39,0
2026-01-30T15:23:39,0
2026-01-30T15:24:39,0
2026-01-30T15:25:39,0
2026-01-30T15:26:39,0
2026-01-30T15:27:39,0
2026-01-30T15:28:39,0
2026-01-30T15:29:39,0
2026-01-30T15:30:39,0
2026-01-30T15:31:39,0
2026-01-30T15:32:39,0
2026-01-30T15:33:40,0
2026-01-30T15:34:39,0
2026-01-30T15:35:40,0
2026-01-30T15:36:40,0
2026-01-30T15:37:39,0
2026-01-30T15:38:40,0
2026-01-30T15:39:40,0
2026-01-30T15:40:40,0
2026-01-30T15:41:40,0
2026-01-30T15:42:40,0
2026-01-30T15:43:40,0
2026-01-30T15:44:40,0
2026-01-30T15:45:40,0
2026-01-30T15:46:40,0
2026-01-30T15:47:41,0
2026-01-30T15:48:40,0
2026-01-30T15:49:40,0
2026-01-30T15:50:41,0
2026-01-30T15:51:41,0
2026-01-30T15:52:40,0
2026-01-30T15:53:41,0
2026-01-30T15:54:41,0
2026-01-30T15:55:41,0
2026-01-30T15:56:41,0
2026-01-30T15:57:41,0
2026-01-30T15:58:41,0
2026-01-30T15:59:41,0
2026-01-30T16:00:41,0
2026-01-30T16:01:41,0
2026-01-30T16:02:41,0
2026-01-30T16:03:42,0
2026-01-30T16:04:41,0
2026-01-30T16:05:41,0
2026-01-30T16:06:42,0
2026-01-30T16:07:42,0
2026-01-30T16:08:41,0
2026-01-30T16:09:42,0
2026-01-30T16:10:42,0
2026-01-30T16:11:42,0
2026-01-30T16:12:42,0
2026-01-30T16:13:42,0
2026-01-30T16:14:42,0
2026-01-30T16:15:42,0
2026-01-30T16:16:42,0
2026-01-30T16:17:42,0
2026-01-30T16:18:42,0
2026-01-30T16:19:42,0
2026-01-30T16:20:42,0
2026-01-30T16:21:43,0
2026-01-30T16:22:42,0
2026-01-30T16:23:43,0
2026-01-30T16:24:43,0
2026-01-30T16:25:43,0
2026-01-30T16:26:43,0
2026-01-30T16:27:43,0
2026-01-30T16:28:43,0
2026-01-30T16:29:43,0
2026-01-30T16:30:43,0
2026-01-30T16:31:43,0
2026-01-30T16:32:44,0
2026-01-30T16:33:43,0
2026-01-30T16:34:43,0
2026-01-30T16:35:43,0
2026-01-30T16:36:43,0
2026-01-30T16:37:43,0
2026-01-30T16:38:44,0
2026-01-30T16:39:44,0
2026-01-30T16:40:44,0
2026-01-30T16:41:44,0
2026-01-30T16:42:44,0
2026-01-30T16:43:44,0
2026-01-30T16:44:44,0
2026-01-30T16:45:44,0
2026-01-30T16:46:44,0
2026-01-30T16:47:44,0
2026-01-30T16:48:44,0
2026-01-30T16:49:44,0
2026-01-30T16:50:44,0
2026-01-30T16:51:44,0
2026-01-30T16:52:44,0
2026-01-30T16:53:45,0
2026-01-30T16:54:44,0
2026-01-30T16:55:45,0
2026-01-30T16:56:45,0
2026-01-30T16:57:45,0
2026-01-30T16:58:45,0
2026-01-30T16:59:45,0
2026-01-30T17:00:45,0
2026-01-30T17:01:45,0
2026-01-30T17:02:45,0
2026-01-30T17:03:45,0
2026-01-30T17:04:45,0
2026-01-30T17:05:45,0
2026-01-30T17:06:45,0
2026-01-30T17:07:45,0
2026-01-30T17:08:45,0
2026-01-30T17:09:46,0
2026-01-30T17:10:46,0
2026-01-30T17:11:45,0
2026-01-30T17:12:46,0
2026-01-30T17:13:46,0
2026-01-30T17:14:46,0
2026-01-30T17:15:46,0
2026-01-30T17:16:46,0
2026-01-30T17:17:46,0
2026-01-30T17:18:46,0
2026-01-30T17:19:46,0
2026-01-30T17:20:46,0
2026-01-30T17:21:46,0
2026-01-30T17:22:46,0
2026-01-30T17:23:46,0
2026-01-30T17:24:47,0
2026-01-30T17:25:46,0
2026-01-30T17:26:47,0
2026-01-30T17:27:48,0
2026-01-30T17:28:47,0
2026-01-30T17:29:47,0
2026-01-30T17:30:47,0
2026-01-30T17:31:47,0
2026-01-30T17:32:47,0
2026-01-30T17:33:47,0
2026-01-30T17:34:47,0
2026-01-30T17:35:47,0
2026-01-30T17:36:47,0
2026-01-30T17:37:47,0
2026-01-30T17:38:47,0
2026-01-30T17:39:48,0
2026-01-30T17:40:47,0
2026-01-30T17:41:47,0
2026-01-30T17:42:48,0
2026-01-30T17:43:47,0
2026-01-30T17:44:48,0
2026-01-30T17:45:48,0
2026-01-30T17:46:48,0
2026-01-30T17:47:48,0
2026-01-30T17:48:48,0
2026-01-30T17:49:48,0
2026-01-30T17:50:48,0
2026-01-30T17:51:48,0
2026-01-30T17:52:48,0
2026-01-30T17:53:48,0
2026-01-30T17:54:48,0
2026-01-30T17:55:48,0
2026-01-30T17:56:49,0
2026-01-30T17:57:48,0
2026-01-30T17:58:49,0
2026-01-30T17:59:49,0
2026-01-30T18:00:48,0
2026-01-30T18:01:49,0
2026-01-30T18:02:49,0
